timestamp,temperature(C),pressure(Pa),humidity(%),wind speed(m/s)
2023-06-01 19:00:46.937709,0.0,0.0,0.0,0.0
2023-06-01 19:00:46.946274,0.0,0.0,0.0,0.0
2023-06-01 19:00:46.954712,0.0,0.0,0.0,0.0
2023-06-01 19:00:46.969245,0.0,0.0,0.0,0.0
2023-06-01 19:00:46.979483,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.099265,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.179951,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.186236,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.193179,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.201005,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.211047,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.221355,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.230754,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.240777,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.250964,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.261608,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.270920,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.281056,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.290695,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.301371,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.311164,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.320904,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.330785,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.340449,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.350502,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.361223,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.425456,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.431713,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.440750,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.451176,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.461888,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.471158,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.480944,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.491031,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.500879,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.511160,0.0,0.0,0.0,0.0
2023-06-01 19:00:47.522888,0.0,0.0,0.0,0.0
