timestamp,temperature(C),pressure(Pa),humidity(%),wind speed(m/s)
2023-06-01 18:00:25.390228,18.510000228881836,86142.203125,21.7900390625,0.0
2023-06-01 18:00:26.386897,18.510000228881836,86143.484375,21.7900390625,0.0
2023-06-01 18:00:27.388093,18.510000228881836,86143.84375,21.7900390625,0.0
2023-06-01 18:00:28.388054,18.5,86142.296875,21.7666015625,0.0
2023-06-01 18:00:30.631528,18.510000228881836,86145.453125,21.82421875,0.08094999939203262
2023-06-01 18:00:31.631572,18.5,86142.6875,21.7197265625,0.0
2023-06-01 18:00:32.632213,18.5,86142.84375,21.6962890625,0.0
2023-06-01 18:00:33.632410,18.5,86143.7421875,21.7197265625,0.0
2023-06-01 18:00:34.633955,18.5,86144.3984375,21.7314453125,0.0
2023-06-01 18:00:35.635053,18.5,86140.9140625,21.7314453125,0.0
2023-06-01 18:00:36.635994,18.5,86144.234375,21.7431640625,0.0
2023-06-01 18:00:37.636724,18.5,86143.015625,21.859375,0.0
2023-06-01 18:00:38.638141,18.5,86144.65625,21.77734375,0.0
2023-06-01 18:00:39.638110,18.5,86145.515625,21.7080078125,0.0
2023-06-01 18:00:40.636494,18.489999771118164,86145.765625,21.6728515625,0.0
2023-06-01 18:00:41.639416,18.489999771118164,86144.546875,21.6494140625,0.0
2023-06-01 18:00:42.638965,18.489999771118164,86144.9140625,21.6259765625,0.0
2023-06-01 18:00:43.640269,18.479999542236328,86142.078125,21.63671875,0.08094999939203262
2023-06-01 18:00:44.640292,18.489999771118164,86144.515625,21.68359375,0.0
2023-06-01 18:00:45.641733,18.479999542236328,86143.0625,21.63671875,0.0
2023-06-01 18:00:46.641729,18.469999313354492,86141.359375,21.61328125,0.08094999939203262
2023-06-01 18:00:47.642913,18.469999313354492,86145.03125,21.6015625,0.08094999939203262
2023-06-01 18:00:48.644119,18.469999313354492,86143.78125,21.6015625,0.0
2023-06-01 18:00:49.643312,18.469999313354492,86142.3984375,21.6357421875,0.0
2023-06-01 18:00:50.645559,18.469999313354492,86143.421875,21.63671875,0.0
2023-06-01 18:00:51.644243,18.469999313354492,86145.6875,21.625,0.0
2023-06-01 18:00:52.646823,18.459999084472656,86143.109375,21.5771484375,0.0
2023-06-01 18:00:53.647399,18.450000762939453,86145.34375,21.5537109375,0.08094999939203262
2023-06-01 18:00:54.650097,18.459999084472656,86141.921875,21.5888671875,0.16189999878406525
2023-06-01 18:00:55.649419,18.450000762939453,86145.828125,21.6005859375,0.16189999878406525
2023-06-01 18:00:56.652432,18.450000762939453,86141.859375,21.5888671875,0.08094999939203262
2023-06-01 18:00:57.648378,18.450000762939453,86143.9921875,21.6005859375,0.08094999939203262
2023-06-01 18:00:58.651825,18.450000762939453,86142.515625,21.6005859375,0.16189999878406525
2023-06-01 18:00:59.650925,18.440000534057617,86143.390625,21.5771484375,0.16189999878406525
2023-06-01 18:01:00.651715,18.440000534057617,86143.03125,21.5654296875,0.16189999878406525
2023-06-01 18:01:01.653337,18.440000534057617,86141.84375,21.5537109375,0.24285000562667847
2023-06-01 18:01:02.657108,18.440000534057617,86147.09375,21.5419921875,0.16189999878406525
2023-06-01 18:01:03.654834,18.440000534057617,86145.5,21.5537109375,0.08094999939203262
2023-06-01 18:01:04.654694,18.43000030517578,86142.921875,21.564453125,0.16189999878406525
2023-06-01 18:01:05.655773,18.440000534057617,86145.09375,21.5654296875,0.16189999878406525
2023-06-01 18:01:06.655780,18.43000030517578,86144.078125,21.552734375,0.24285000562667847
2023-06-01 18:01:07.658136,18.43000030517578,86144.890625,21.541015625,0.24285000562667847
2023-06-01 18:01:08.657439,18.43000030517578,86141.609375,21.529296875,0.24285000562667847
2023-06-01 18:01:09.658819,18.43000030517578,86145.7734375,21.529296875,0.24285000562667847
2023-06-01 18:01:10.658714,18.420000076293945,86146.234375,21.541015625,0.24285000562667847
2023-06-01 18:01:11.660046,18.420000076293945,86144.1875,21.529296875,0.16189999878406525
2023-06-01 18:01:12.660174,18.420000076293945,86146.15625,21.517578125,0.16189999878406525
2023-06-01 18:01:13.662622,18.40999984741211,86143.296875,21.5166015625,0.08094999939203262
2023-06-01 18:01:14.662374,18.40999984741211,86148.09375,21.517578125,0.0
2023-06-01 18:01:15.662897,18.40999984741211,86145.59375,21.5400390625,0.08094999939203262
2023-06-01 18:01:16.663881,18.40999984741211,86143.921875,21.5517578125,0.08094999939203262
2023-06-01 18:01:17.666156,18.399999618530273,86146.609375,21.5283203125,0.08094999939203262
2023-06-01 18:01:18.665900,18.40999984741211,86144.375,21.5517578125,0.0
2023-06-01 18:01:19.666216,18.40999984741211,86142.734375,21.5517578125,0.0
2023-06-01 18:01:20.667755,18.40999984741211,86144.875,21.5400390625,0.0
2023-06-01 18:01:21.668099,18.399999618530273,86146.0859375,21.5283203125,0.0
2023-06-01 18:01:22.669501,18.399999618530273,86144.640625,21.5400390625,0.0
2023-06-01 18:01:23.669659,18.399999618530273,86143.296875,21.5400390625,0.0
2023-06-01 18:01:24.671251,18.389999389648438,86142.3671875,21.5517578125,0.0
2023-06-01 18:01:25.671414,18.399999618530273,86143.296875,21.5751953125,0.0
2023-06-01 18:01:26.672814,18.399999618530273,86145.4296875,21.5634765625,0.0
2023-06-01 18:01:27.674221,18.399999618530273,86144.53125,21.5634765625,0.0
2023-06-01 18:01:28.674349,18.389999389648438,86144.5,21.5634765625,0.0
2023-06-01 18:01:29.675649,18.389999389648438,86145.90625,21.55078125,0.08094999939203262
2023-06-01 18:01:30.675592,18.389999389648438,86145.703125,21.5390625,0.0
2023-06-01 18:01:31.678128,18.389999389648438,86144.0625,21.57421875,0.0
2023-06-01 18:01:32.677520,18.3799991607666,86143.796875,21.5625,0.0
2023-06-01 18:01:33.678703,18.3799991607666,86145.2734375,21.5625,0.0
2023-06-01 18:01:34.827104,18.389999389648438,86146.109375,21.609375,0.0
